,temperature
0.0,21.1000003815
0.08333333331393078,21.233333587633336
0.16666666668606922,21.4666665395
0.25,21.6000003815
0.3333333333139308,21.525000095375
0.4166666666860692,21.1333332062
0.5,20.75
0.5833333333139308,20.6000003815
0.6666666666860692,20.849999904625
0.75,21.1999998093
0.8333333333139308,21.399999618525
0.9166666666860692,21.550000190749998
1.0,21.700000127166664
1.0833333333139308,21.7999992371
1.1666666666860692,21.550000190725
1.25,21.1333332062
1.3333333333139308,20.8000001907
1.4166666666860692,20.6500005722
1.5,20.974999904625
1.5833333333139308,21.374999523175
1.6666666666860692,21.566666920999996
1.75,21.72500038145
1.8333333333139308,21.7999992371
1.9166666666860692,21.77499961855
2.0,21.466666539533332
2.083333333313931,21.125
2.166666666686069,20.7200000763
2.25,20.7000007629
2.333333333313931,21.066666920966668
2.416666666686069,21.349999904625
2.5,21.575000286125
2.583333333313931,21.22500038145
2.666666666686069,20.849999904625
2.75,20.566666920966668
2.833333333313931,20.3999996185
2.916666666686069,20.2999992371
3.0,20.2000007629
3.083333333313931,20.166667302433336
3.166666666686069,20.133333841966664
3.25,20.1000003815
3.333333333313931,20.0333334605
3.416666666686069,20.0
3.5,20.0
3.583333333313931,19.933333079000004
3.666666666686069,19.8999996185
3.75,19.8999996185
3.833333333313931,19.82499933245
3.916666666686069,19.7999992371
4.0,19.7999992371
4.083333333313931,19.766666412366664
4.166666666686069,19.7000007629
4.25,19.7000007629
4.333333333313931,19.7000007629
4.416666666686069,19.6500005722
4.5,19.6000003815
4.583333333313931,19.6000003815
4.666666666686069,19.6000003815
4.75,19.6000003815
4.833333333313931,19.5
4.916666666686069,19.5
5.0,19.5
5.083333333313931,19.4666665395
5.166666666686069,19.3999996185
5.25,19.3999996185
5.333333333313931,19.3999996185
5.416666666686069,19.366666158033336
5.5,19.2999992371
5.583333333313931,19.2999992371
5.666666666686069,19.2999992371
5.75,19.2999992371
5.833333333313931,19.2999992371
5.916666666686069,19.2999992371
6.0,19.274999618549998
6.083333333313931,19.2000007629
6.166666666686069,19.2000007629
6.25,19.2000007629
6.333333333313931,19.2000007629
6.416666666686069,19.2000007629
6.5,19.2000007629
6.583333333313931,19.180000686619998
6.666666666686069,19.2000007629
6.75,19.2000007629
6.833333333313931,19.1000003815
6.916666666686069,19.1000003815
7.0,19.12000045778
7.083333333313931,19.1000003815
7.166666666686069,19.066666921
7.25,19.1000003815
7.333333333313931,19.1000003815
7.416666666686069,19.075000286125
7.5,19.0
7.583333333313931,19.0
7.666666666686069,19.0
7.75,18.933333079000004
7.833333333313931,18.8999996185
7.916666666686069,18.9666665395
8.0,18.9666665395
8.08333333331393,18.8999996185
8.16666666668607,18.8999996185
8.25,18.8999996185
8.33333333331393,18.8999996185
8.41666666668607,18.866666158033336
8.5,18.8499994278
8.58333333331393,18.8999996185
8.66666666668607,18.7999992371
8.75,18.7999992371
8.83333333331393,18.7999992371
8.91666666668607,18.7999992371
9.0,18.949999809275
9.08333333331393,19.5
9.16666666668607,19.974999904625
9.25,20.366666158033336
9.33333333331393,20.5
9.41666666668607,20.6000003815
9.5,20.7000007629
9.58333333331393,20.7999992371
9.66666666668607,20.7999992371
9.75,20.833332697566664
9.83333333331393,20.924999713875
9.91666666668607,21.0
10.0,21.0
10.08333333331393,21.050000190749998
10.16666666668607,21.166667302433336
10.25,21.2000007629
10.33333333331393,21.2000007629
10.41666666668607,21.2000007629
10.5,21.274999618549998
10.58333333331393,21.2999992371
10.66666666668607,21.2999992371
10.75,21.2999992371
10.83333333331393,21.2999992371
10.91666666668607,21.2999992371
11.0,21.32499933245
11.08333333331393,21.3999996185
11.16666666668607,21.3999996185
11.25,21.3999996185
11.33333333331393,21.5
11.41666666668607,21.5333334605
11.5,21.6000003815
11.58333333331393,21.6500005722
11.66666666668607,21.6500005722
11.75,21.7000007629
11.83333333331393,21.766666412366664
11.91666666668607,21.7999992371
12.0,21.7999992371
12.08333333331393,21.7999992371
12.16666666668607,21.733333587633336
12.25,21.7999992371
12.33333333331393,21.774999618549998
12.41666666668607,21.7999992371
12.5,21.774999618549998
12.58333333331393,21.7999992371
12.66666666668607,21.8499994278
12.75,21.8999996185
12.83333333331393,21.8999996185
12.91666666668607,22.0
13.0,21.924999713875003
13.08333333331393,21.8999996185
13.16666666668607,21.8999996185
13.25,21.8999996185
13.33333333331393,22.0
13.41666666668607,22.0
13.5,22.0333334605
13.58333333331393,22.0
13.66666666668607,22.0
13.75,22.0
13.83333333331393,22.0
13.91666666668607,22.1000003815
14.0,22.1000003815
14.08333333331393,22.1000003815
14.16666666668607,22.1000003815
14.25,22.1000003815
14.33333333331393,22.1000003815
14.41666666668607,22.050000190749998
14.5,21.775000095375
14.58333333331393,21.25
14.66666666668607,21.0333334605
14.75,21.399999618549998
14.83333333331393,21.6999998093
14.91666666668607,21.83999938966
15.0,22.0
15.08333333331393,22.1000003815
15.16666666668607,22.066666920999996
15.25,21.733333587633336
15.33333333331393,21.349999904625
15.41666666668607,21.2000007629
15.5,21.4249997139
15.58333333331393,21.75
15.66666666668607,21.9249997139
15.75,22.050000190749998
15.83333333331393,22.1000003815
15.91666666668607,21.9000002543
16.0,21.4666665395
16.08333333331393,21.25
16.16666666668607,21.3000001907
16.25,21.550000190749998
16.33333333331393,21.8499994278
16.41666666668607,22.0
16.5,22.1000003815
16.58333333331393,21.8
16.66666666668607,21.4666665395
16.75,21.233333587633336
16.83333333331393,21.275000095350002
16.91666666668607,21.6500005722
17.0,21.899999618533332
17.08333333331393,22.0
17.16666666668607,22.0
17.25,21.799999872833336
17.33333333331393,21.400000095350002
17.41666666668607,21.2000007629
17.5,21.299999872833336
17.58333333331393,21.600000381450002
17.66666666668607,21.799999872833336
17.75,22.0
17.83333333331393,22.025000095375
17.91666666668607,21.800000190725
18.0,21.399999618549998
18.08333333331393,21.133333841966664
18.16666666668607,21.2666670481
18.25,21.575000286124997
18.33333333331393,21.766666412366664
18.41666666668607,21.7999992371
18.5,21.866666158033336
18.58333333331393,21.87499952315
18.66666666668607,21.7499995232
18.75,21.399999618533332
18.83333333331393,21.225000381450002
18.91666666668607,21.2666670481
19.0,21.5750002861
19.08333333331393,21.833332697566664
19.16666666668607,21.933333079000004
19.25,21.82000007626
19.33333333331393,21.5
19.41666666668607,21.32499933245
19.5,21.2000007629
19.58333333331393,21.449999809250002
19.66666666668607,21.733333587633336
19.75,21.866666158033336
19.83333333331393,21.866666158033336
19.91666666668607,21.600000381475
20.0,21.399999618533332
20.08333333331393,21.2999992371
20.16666666668607,21.2000007629
20.25,21.200000127166664
20.33333333331393,21.399999618533332
20.41666666668607,21.6666666667
20.5,21.85999946594
20.58333333331393,21.82499933245
20.66666666668607,21.6000003815
